"campaignID";"profilID";"siteID";"insurer";"coverage";"prix";"fees";"date_extraction";"date_aspiration";"flag_parsing";"wrong_price";"id";"status";"year";"month";"week";"type"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"1256";"20";"2017-06-24";"2017-06-24";"";"";"14155";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"1357";"Gratuits";"2017-06-24";"2017-06-24";"";"";"14156";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1430";"60";"2017-06-24";"2017-06-24";"";"";"14157";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"HODEVA";"Minimum";"1457";"100";"2017-06-24";"2017-06-24";"";"";"14158";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"AXA";"Minimum";"1575";"30
";"2017-06-24";"2017-06-24";"";"";"14159";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"Cardif";"Minimum";"1579";"10";"2017-06-24";"2017-06-24";"";"";"14160";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"1954";"20";"2017-06-24";"2017-06-24";"";"";"14161";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"2037";"350";"2017-06-24";"2017-06-24";"";"";"14162";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"2069";"10";"2017-06-24";"2017-06-24";"";"";"14163";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"2166";"60";"2017-06-24";"2017-06-24";"";"";"14164";"OK";"2017";"6";"25";"RECURRENT"
